gender,age,age_o,samerace,int_corr,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr,sinc,intel,fun,amb,shar,like,prob,dec,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,dec_o,match,attr1_s,sinc1_s,intel1_s,fun1_s,amb1_s,shar1_s,attr3_1,sinc3_1,intel3_1,fun3_1,amb3_1
1,24.0,23.0,0,-0.13,10.0,15.0,40.0,15.0,10.0,10.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1,4.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,0,0,30.0,20.0,10.0,10.0,20.0,10.0,8.0,10.0,10.0,10.0,8.0
1,24.0,25.0,0,-0.05,25.0,20.0,25.0,25.0,5.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1,4.0,4.0,7.0,4.0,7.0,4.0,4.0,8.0,0,0,30.0,20.0,10.0,10.0,20.0,10.0,8.0,10.0,10.0,10.0,8.0
1,22.0,26.0,0,0.26,20.0,20.0,20.0,10.0,20.0,10.0,8.0,7.0,8.0,7.0,5.0,8.0,5.0,5.0,1,6.0,10.0,10.0,9.0,10.0,5.0,8.0,5.0,0,0,13.0,13.0,24.0,15.0,15.0,20.0,3.0,6.0,7.0,6.0,7.0
1,22.0,22.0,0,0.29,25.0,7.0,25.0,25.0,8.0,10.0,8.0,8.0,7.0,8.0,7.0,9.0,8.0,8.0,1,5.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,0,0,20.0,12.0,12.0,20.0,11.0,25.0,7.0,10.0,7.0,5.0,10.0
1,22.0,26.0,1,-0.02,16.67,16.67,16.67,16.67,16.67,16.67,7.0,7.0,5.0,5.0,6.0,9.0,7.0,6.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0,20.0,12.0,12.0,20.0,11.0,25.0,7.0,10.0,7.0,5.0,10.0
1,22.0,24.0,1,0.64,15.0,25.0,20.0,20.0,10.0,10.0,6.0,7.0,6.0,6.0,5.0,5.0,6.0,6.0,1,7.0,4.0,5.0,3.0,5.0,4.0,3.0,2.0,0,0,20.0,12.0,12.0,20.0,11.0,25.0,7.0,10.0,7.0,5.0,10.0
1,22.0,24.0,0,0.26,22.0,14.0,30.0,10.0,14.0,10.0,8.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,1,3.0,4.0,6.0,3.0,7.0,3.0,3.0,1.0,0,0,20.0,12.0,12.0,20.0,11.0,25.0,7.0,10.0,7.0,5.0,10.0
1,22.0,25.0,0,0.04,15.0,18.0,19.0,19.0,17.0,12.0,7.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,0,6.0,6.0,7.0,4.0,8.0,2.0,5.0,4.0,0,0,20.0,12.0,12.0,20.0,11.0,25.0,7.0,10.0,7.0,5.0,10.0
1,22.0,27.0,1,0.31,19.0,20.0,19.0,14.0,13.0,15.0,7.0,8.0,8.0,6.0,6.0,6.0,7.0,6.0,1,5.0,6.0,6.0,7.0,10.0,5.0,6.0,4.0,0,0,20.0,12.0,12.0,20.0,11.0,25.0,7.0,10.0,7.0,5.0,10.0
1,22.0,26.0,1,0.1,15.0,20.0,20.0,20.0,15.0,10.0,4.0,6.0,5.0,4.0,5.0,7.0,4.0,5.0,0,6.0,4.0,6.0,5.0,6.0,4.0,3.0,4.0,0,0,20.0,12.0,12.0,20.0,11.0,25.0,7.0,10.0,7.0,5.0,10.0
1,22.0,29.0,0,-0.09,10.0,40.0,20.0,20.0,0.0,10.0,6.0,8.0,6.0,6.0,5.0,6.0,6.0,7.0,1,6.0,7.0,8.0,6.0,9.0,4.0,6.0,3.0,0,0,20.0,12.0,12.0,20.0,11.0,25.0,7.0,10.0,7.0,5.0,10.0
1,22.0,26.0,0,0.1,15.0,15.0,25.0,20.0,5.0,20.0,8.0,8.0,8.0,8.0,7.0,10.0,9.0,8.0,1,2.0,3.0,6.0,4.0,6.0,5.0,3.0,3.0,0,0,20.0,12.0,12.0,20.0,11.0,25.0,7.0,10.0,7.0,5.0,10.0
1,22.0,32.0,0,0.14,15.0,5.0,45.0,10.0,15.0,10.0,5.0,9.0,7.0,5.0,5.0,6.0,6.0,7.0,1,6.0,8.0,9.0,5.0,6.0,3.0,9.0,2.0,0,0,20.0,12.0,12.0,20.0,11.0,25.0,7.0,10.0,7.0,5.0,10.0
1,22.0,26.0,1,0.01,20.0,30.0,10.0,15.0,10.0,15.0,9.0,9.0,9.0,9.0,6.0,10.0,9.0,8.0,1,3.0,7.0,7.0,4.0,6.0,5.0,5.0,3.0,0,0,20.0,12.0,12.0,20.0,11.0,25.0,7.0,10.0,7.0,5.0,10.0
1,22.0,24.0,0,0.01,30.0,20.0,20.0,10.0,15.0,5.0,9.0,9.0,9.0,9.0,7.0,9.0,9.0,7.0,1,5.0,5.0,6.0,4.0,7.0,6.0,4.0,5.0,0,0,20.0,12.0,12.0,20.0,11.0,25.0,7.0,10.0,7.0,5.0,10.0
1,22.0,24.0,0,0.25,20.0,10.0,30.0,15.0,15.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,1,6.0,8.0,8.0,8.0,9.0,2.0,5.0,6.0,0,0,20.0,12.0,12.0,20.0,11.0,25.0,7.0,10.0,7.0,5.0,10.0
1,22.0,23.0,1,0.03,16.0,16.0,19.0,17.0,14.0,18.0,7.0,7.0,7.0,7.0,5.0,6.0,6.0,5.0,1,4.0,6.0,5.0,5.0,6.0,4.0,5.0,4.0,0,0,20.0,12.0,12.0,20.0,11.0,25.0,7.0,10.0,7.0,5.0,10.0
1,22.0,23.0,0,-0.17,10.0,15.0,40.0,15.0,10.0,10.0,9.0,6.0,8.0,9.0,6.0,7.0,8.5,7.0,1,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,0,0,20.0,12.0,12.0,20.0,11.0,25.0,7.0,10.0,7.0,5.0,10.0
1,22.0,25.0,0,0.42,25.0,20.0,25.0,25.0,5.0,0.0,10.0,7.0,9.0,8.0,7.0,6.0,8.0,6.0,1,2.0,2.0,6.0,5.0,4.0,4.0,3.0,4.0,0,0,20.0,12.0,12.0,20.0,11.0,25.0,7.0,10.0,7.0,5.0,10.0
1,27.0,28.0,0,0.34,0.0,25.0,25.0,25.0,25.0,0.0,4.0,6.0,5.0,8.0,5.0,5.0,5.0,3.0,0,1.0,6.0,5.0,1.0,6.0,4.0,1.0,5.0,0,0,35.0,15.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0
1,27.0,33.0,0,0.29,25.0,30.0,10.0,10.0,5.0,20.0,3.0,6.0,6.0,4.0,4.0,5.0,4.0,2.0,0,5.0,5.0,6.0,5.0,6.0,8.0,6.0,6.0,1,0,35.0,15.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0
1,27.0,22.0,1,0.38,25.0,7.0,25.0,25.0,8.0,10.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,0,5.0,9.0,8.0,6.0,8.0,2.0,3.0,5.0,0,0,35.0,15.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0
1,27.0,26.0,0,-0.02,16.67,16.67,16.67,16.67,16.67,16.67,5.0,7.0,3.0,4.0,5.0,5.0,5.0,5.0,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0,0,35.0,15.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0
1,27.0,24.0,0,-0.22,15.0,25.0,20.0,20.0,10.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,3.0,1,6.0,7.0,7.0,6.0,5.0,5.0,6.0,6.0,0,0,35.0,15.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0
1,27.0,24.0,1,0.59,22.0,14.0,30.0,10.0,14.0,10.0,4.0,5.0,6.0,5.0,6.0,5.0,5.0,2.0,0,4.0,5.0,6.0,6.0,7.0,5.0,4.0,2.0,0,0,35.0,15.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0
1,27.0,25.0,0,0.54,7.0,35.0,20.0,20.0,5.0,13.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,2.0,0,6.0,5.0,9.0,4.0,6.0,2.0,5.0,3.0,0,0,35.0,15.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0
1,27.0,25.0,1,0.47,15.0,18.0,19.0,19.0,17.0,12.0,4.0,5.0,5.0,5.0,6.0,5.0,4.0,3.0,0,7.0,7.0,7.0,6.0,6.0,4.0,7.0,4.0,0,0,35.0,15.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0
1,27.0,26.0,0,0.59,15.0,20.0,20.0,20.0,15.0,10.0,4.0,6.0,6.0,5.0,6.0,5.0,5.0,3.0,0,7.0,6.0,7.0,8.0,7.0,6.0,7.0,5.0,1,0,35.0,15.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0
1,27.0,29.0,1,0.6,10.0,40.0,20.0,20.0,0.0,10.0,4.0,7.0,7.0,6.0,5.0,5.0,6.0,4.0,0,9.0,8.0,7.0,8.0,6.0,6.0,7.0,2.0,0,0,35.0,15.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0
1,27.0,26.0,0,0.18,20.0,20.0,20.0,10.0,20.0,10.0,6.0,5.0,7.0,7.0,6.0,7.0,7.0,4.0,1,5.0,10.0,9.0,7.0,7.0,7.0,8.0,1.0,1,1,35.0,15.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0
1,27.0,26.0,1,0.38,15.0,15.0,25.0,20.0,5.0,20.0,3.0,4.0,5.0,3.0,3.0,5.0,4.0,3.0,0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,1,0,35.0,15.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0
1,27.0,32.0,1,0.31,15.0,5.0,45.0,10.0,15.0,10.0,3.0,6.0,5.0,3.0,5.0,3.0,3.0,3.0,0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,2.0,0,0,35.0,15.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0
1,27.0,26.0,0,-0.39,20.0,30.0,10.0,15.0,10.0,15.0,3.0,6.0,3.0,3.0,3.0,3.0,4.0,3.0,0,5.0,5.0,6.0,6.0,7.0,4.0,5.0,6.0,0,0,35.0,15.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0
1,27.0,24.0,1,0.42,20.0,10.0,30.0,15.0,15.0,10.0,6.0,7.0,7.0,6.0,5.0,5.0,6.0,3.0,1,7.0,9.0,8.0,7.0,8.0,6.0,8.0,6.0,1,1,35.0,15.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0
1,27.0,23.0,0,0.68,16.0,16.0,19.0,17.0,14.0,18.0,4.0,6.0,5.0,6.0,5.0,3.0,5.0,3.0,0,6.0,7.0,7.0,6.0,5.0,6.0,6.0,5.0,1,0,35.0,15.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0
1,27.0,23.0,1,0.0,10.0,15.0,40.0,15.0,10.0,10.0,5.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,0,7.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,1,0,35.0,15.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0
1,27.0,25.0,1,-0.07,25.0,20.0,25.0,25.0,5.0,0.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0,5.0,5.0,8.0,7.0,10.0,5.0,6.0,6.0,0,0,35.0,15.0,20.0,20.0,5.0,5.0,5.0,8.0,8.0,7.0,7.0
1,28.0,28.0,0,0.09,0.0,25.0,25.0,25.0,25.0,0.0,7.0,6.0,6.0,5.0,7.0,2.0,5.0,3.0,0,2.0,6.0,6.0,7.0,6.0,3.0,3.0,8.0,1,0,15.0,25.0,10.0,20.0,10.0,20.0,4.0,9.0,8.0,10.0,8.0
1,28.0,33.0,1,0.13,25.0,30.0,10.0,10.0,5.0,20.0,2.0,3.0,6.0,2.0,6.0,2.0,3.0,2.0,0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,6.0,1,0,15.0,25.0,10.0,20.0,10.0,20.0,4.0,9.0,8.0,10.0,8.0
1,28.0,22.0,0,0.23,25.0,7.0,25.0,25.0,8.0,10.0,5.0,9.0,8.0,7.0,6.0,5.0,8.0,5.0,1,5.0,7.0,6.0,8.0,5.0,2.0,4.0,5.0,0,0,15.0,25.0,10.0,20.0,10.0,20.0,4.0,9.0,8.0,10.0,8.0
1,28.0,26.0,1,-0.3,16.67,16.67,16.67,16.67,16.67,16.67,7.0,4.0,7.0,4.0,7.0,3.0,4.0,3.0,0,6.0,7.0,7.0,7.0,6.0,5.0,6.0,5.0,0,0,15.0,25.0,10.0,20.0,10.0,20.0,4.0,9.0,8.0,10.0,8.0
1,28.0,24.0,1,-0.13,15.0,25.0,20.0,20.0,10.0,10.0,6.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,1,7.0,7.0,6.0,7.0,5.0,3.0,7.0,8.0,1,1,15.0,25.0,10.0,20.0,10.0,20.0,4.0,9.0,8.0,10.0,8.0
1,28.0,24.0,0,0.42,22.0,14.0,30.0,10.0,14.0,10.0,7.0,8.0,6.0,6.0,6.0,5.0,7.0,5.0,1,5.0,7.0,7.0,9.0,9.0,3.0,5.0,3.0,0,0,15.0,25.0,10.0,20.0,10.0,20.0,4.0,9.0,8.0,10.0,8.0
1,28.0,25.0,0,0.12,15.0,18.0,19.0,19.0,17.0,12.0,4.0,3.0,7.0,5.0,5.0,5.0,5.0,3.0,0,7.0,8.0,7.0,7.0,7.0,5.0,7.0,5.0,0,0,15.0,25.0,10.0,20.0,10.0,20.0,4.0,9.0,8.0,10.0,8.0
1,28.0,26.0,1,0.17,15.0,20.0,20.0,20.0,15.0,10.0,4.0,2.0,6.0,2.0,7.0,2.0,3.0,1.0,0,6.0,7.0,7.0,9.0,8.0,6.0,8.0,6.0,1,0,15.0,25.0,10.0,20.0,10.0,20.0,4.0,9.0,8.0,10.0,8.0
1,28.0,29.0,0,0.5,10.0,40.0,20.0,20.0,0.0,10.0,6.0,9.0,9.0,7.0,6.0,8.0,8.0,7.0,1,8.0,8.0,9.0,8.0,8.0,8.0,8.0,7.0,0,0,15.0,25.0,10.0,20.0,10.0,20.0,4.0,9.0,8.0,10.0,8.0
1,28.0,26.0,0,0.18,20.0,20.0,20.0,10.0,20.0,10.0,7.0,9.0,8.0,8.0,5.0,7.0,8.0,6.0,1,6.0,10.0,9.0,10.0,8.0,5.0,10.0,6.0,1,1,15.0,25.0,10.0,20.0,10.0,20.0,4.0,9.0,8.0,10.0,8.0
1,28.0,26.0,0,0.32,15.0,15.0,25.0,20.0,5.0,20.0,8.0,8.0,5.0,5.0,6.0,7.0,7.0,4.0,1,6.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,0,0,15.0,25.0,10.0,20.0,10.0,20.0,4.0,9.0,8.0,10.0,8.0
1,28.0,32.0,0,0.11,15.0,5.0,45.0,10.0,15.0,10.0,3.0,4.0,5.0,3.0,3.0,2.0,3.0,1.0,0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,2.0,0,0,15.0,25.0,10.0,20.0,10.0,20.0,4.0,9.0,8.0,10.0,8.0
1,28.0,26.0,1,-0.37,20.0,30.0,10.0,15.0,10.0,15.0,7.0,6.0,5.0,5.0,6.0,3.0,5.0,3.0,0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,0,0,15.0,25.0,10.0,20.0,10.0,20.0,4.0,9.0,8.0,10.0,8.0
1,28.0,24.0,0,0.48,30.0,20.0,20.0,10.0,15.0,5.0,10.0,9.0,8.0,6.0,5.0,8.0,8.0,3.0,1,5.0,7.0,9.0,6.0,8.0,8.0,8.0,4.0,1,1,15.0,25.0,10.0,20.0,10.0,20.0,4.0,9.0,8.0,10.0,8.0
1,28.0,24.0,0,0.24,20.0,10.0,30.0,15.0,15.0,10.0,9.0,9.0,10.0,9.0,8.0,9.0,9.0,6.0,1,8.0,8.0,8.0,7.0,7.0,4.0,8.0,7.0,1,1,15.0,25.0,10.0,20.0,10.0,20.0,4.0,9.0,8.0,10.0,8.0
1,28.0,23.0,1,0.34,16.0,16.0,19.0,17.0,14.0,18.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,3.0,0,6.0,5.0,6.0,4.0,6.0,5.0,6.0,5.0,1,0,15.0,25.0,10.0,20.0,10.0,20.0,4.0,9.0,8.0,10.0,8.0
1,28.0,23.0,0,-0.37,10.0,15.0,40.0,15.0,10.0,10.0,5.0,5.0,4.0,3.0,2.0,1.0,2.0,1.0,0,4.0,7.0,7.0,7.0,5.0,6.0,7.0,7.0,1,0,15.0,25.0,10.0,20.0,10.0,20.0,4.0,9.0,8.0,10.0,8.0
1,28.0,25.0,0,-0.3,25.0,20.0,25.0,25.0,5.0,0.0,6.0,4.0,4.0,6.0,3.0,2.0,4.0,2.0,0,6.0,6.0,7.0,6.0,5.0,4.0,6.0,7.0,0,0,15.0,25.0,10.0,20.0,10.0,20.0,4.0,9.0,8.0,10.0,8.0
1,34.0,28.0,0,0.31,0.0,25.0,25.0,25.0,25.0,0.0,8.0,7.0,6.0,5.0,4.0,4.0,3.0,3.0,0,4.0,2.0,7.0,1.0,7.0,1.0,1.0,2.0,0,0,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,33.0,0,0.4,25.0,30.0,10.0,10.0,5.0,20.0,2.0,5.0,6.0,5.0,5.0,4.0,4.0,3.0,0,6.0,7.0,7.0,5.0,7.0,4.0,5.0,4.0,0,0,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,22.0,1,0.37,25.0,7.0,25.0,25.0,8.0,10.0,3.0,6.0,6.0,5.0,6.0,4.0,4.0,4.0,0,8.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,0,0,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,26.0,0,0.38,16.67,16.67,16.67,16.67,16.67,16.67,3.0,6.0,6.0,4.0,4.0,5.0,4.0,4.0,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0,0,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,24.0,0,0.2,15.0,25.0,20.0,20.0,10.0,10.0,7.0,8.0,8.0,7.0,6.0,8.0,7.0,5.0,1,7.0,6.0,6.0,6.0,5.0,7.0,7.0,6.0,0,0,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,24.0,1,0.74,22.0,14.0,30.0,10.0,14.0,10.0,6.0,7.0,7.0,7.0,6.0,6.0,5.0,4.0,1,7.0,8.0,8.0,7.0,7.0,6.0,6.0,3.0,0,0,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,25.0,1,0.53,15.0,18.0,19.0,19.0,17.0,12.0,3.0,3.0,8.0,5.0,7.0,8.0,3.0,3.0,0,7.0,7.0,9.0,7.0,4.0,4.0,7.0,5.0,0,0,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,27.0,0,0.75,19.0,20.0,19.0,14.0,13.0,15.0,4.0,6.0,9.0,7.0,8.0,5.0,6.0,4.0,0,7.0,9.0,10.0,6.0,8.0,5.0,8.0,5.0,1,0,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,26.0,0,0.51,15.0,20.0,20.0,20.0,15.0,10.0,5.0,7.0,8.0,6.0,7.0,3.0,4.0,3.0,0,7.0,8.0,7.0,6.0,6.0,8.0,7.0,5.0,1,0,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,29.0,1,0.6,10.0,40.0,20.0,20.0,0.0,10.0,3.0,5.0,6.0,5.0,6.0,3.0,3.0,3.0,0,6.0,6.0,7.0,6.0,7.0,5.0,6.0,2.0,0,0,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,26.0,0,0.31,20.0,20.0,20.0,10.0,20.0,10.0,5.0,7.0,8.0,7.0,7.0,8.0,7.0,5.0,1,8.0,9.0,9.0,9.0,8.0,7.0,8.0,6.0,1,1,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,26.0,1,0.41,15.0,15.0,25.0,20.0,5.0,20.0,3.0,5.0,7.0,5.0,7.0,4.0,3.0,2.0,0,5.0,6.0,7.0,7.0,7.0,5.0,6.0,4.0,0,0,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,32.0,1,0.52,15.0,5.0,45.0,10.0,15.0,10.0,3.0,5.0,6.0,3.0,5.0,4.0,3.0,2.0,0,9.0,5.0,8.0,3.0,6.0,3.0,6.0,2.0,0,0,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,28.0,1,0.37,25.0,20.0,20.0,25.0,0.0,10.0,4.0,7.0,7.0,7.0,7.0,8.0,6.0,4.0,1,8.0,5.0,8.0,2.0,4.0,0.0,2.0,0.0,0,0,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,26.0,0,-0.39,20.0,30.0,10.0,15.0,10.0,15.0,4.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,0,4.0,6.0,7.0,4.0,6.0,4.0,5.0,6.0,0,0,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,24.0,0,0.23,30.0,20.0,20.0,10.0,15.0,5.0,9.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,1,8.0,8.0,9.0,8.0,8.0,8.0,9.0,6.0,1,1,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,24.0,1,0.73,20.0,10.0,30.0,15.0,15.0,10.0,7.0,6.0,7.0,6.0,5.0,5.0,6.0,4.0,1,9.0,6.0,8.0,5.0,8.0,5.0,6.0,6.0,0,0,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,23.0,0,0.6,16.0,16.0,19.0,17.0,14.0,18.0,4.0,6.0,8.0,5.0,5.0,6.0,3.0,3.0,0,5.0,6.0,7.0,4.0,6.0,5.0,6.0,5.0,1,0,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,23.0,1,0.42,10.0,15.0,40.0,15.0,10.0,10.0,3.0,5.0,6.0,6.0,5.0,4.0,4.0,4.0,0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,1,0,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,34.0,25.0,1,0.46,25.0,20.0,25.0,25.0,5.0,0.0,8.0,6.0,6.0,6.0,5.0,3.0,6.0,5.0,0,7.0,6.0,9.0,7.0,8.0,6.0,7.0,7.0,1,0,30.0,10.0,30.0,10.0,5.0,15.0,5.0,4.0,10.0,5.0,9.0
1,27.0,28.0,0,-0.16,0.0,25.0,25.0,25.0,25.0,0.0,6.0,10.0,8.0,9.0,8.0,7.0,7.0,6.0,1,1.0,7.0,9.0,2.0,9.0,2.0,2.0,8.0,1,1,20.0,15.0,15.0,20.0,10.0,20.0,6.0,9.0,9.0,7.0,9.0
1,27.0,33.0,1,0.09,25.0,30.0,10.0,10.0,5.0,20.0,5.0,9.0,8.0,7.0,6.0,6.0,7.0,7.0,1,4.0,7.0,7.0,6.0,8.0,6.0,6.0,6.0,0,0,20.0,15.0,15.0,20.0,10.0,20.0,6.0,9.0,9.0,7.0,9.0
1,27.0,22.0,0,0.09,25.0,7.0,25.0,25.0,8.0,10.0,6.0,9.0,8.0,7.0,7.0,7.0,7.0,6.0,1,5.0,7.0,9.0,8.0,9.0,5.0,7.0,5.0,0,0,20.0,15.0,15.0,20.0,10.0,20.0,6.0,9.0,9.0,7.0,9.0
1,27.0,26.0,1,0.22,16.67,16.67,16.67,16.67,16.67,16.67,5.0,9.0,8.0,7.0,7.0,6.0,6.0,6.0,1,7.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,0,0,20.0,15.0,15.0,20.0,10.0,20.0,6.0,9.0,9.0,7.0,9.0
1,27.0,24.0,1,-0.3,15.0,25.0,20.0,20.0,10.0,10.0,5.0,8.0,8.0,7.0,6.0,6.0,6.0,7.0,1,5.0,6.0,7.0,4.0,6.0,6.0,5.0,5.0,0,0,20.0,15.0,15.0,20.0,10.0,20.0,6.0,9.0,9.0,7.0,9.0
1,27.0,24.0,0,0.3,22.0,14.0,30.0,10.0,14.0,10.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,1,5.0,7.0,9.0,8.0,10.0,2.0,5.0,0.0,0,0,20.0,15.0,15.0,20.0,10.0,20.0,6.0,9.0,9.0,7.0,9.0
1,27.0,25.0,0,0.43,7.0,35.0,20.0,20.0,5.0,13.0,5.0,8.0,8.0,7.0,6.0,6.0,6.0,5.0,1,4.0,5.0,9.0,2.0,4.0,4.0,4.0,6.0,0,0,20.0,15.0,15.0,20.0,10.0,20.0,6.0,9.0,9.0,7.0,9.0
1,27.0,25.0,0,0.46,15.0,18.0,19.0,19.0,17.0,12.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,1,6.0,8.0,8.0,6.0,7.0,4.0,7.0,4.0,0,0,20.0,15.0,15.0,20.0,10.0,20.0,6.0,9.0,9.0,7.0,9.0
1,27.0,27.0,1,0.47,19.0,20.0,19.0,14.0,13.0,15.0,6.0,8.0,8.0,6.0,6.0,7.0,6.0,7.0,1,6.0,7.0,9.0,7.0,10.0,7.0,7.0,5.0,1,1,20.0,15.0,15.0,20.0,10.0,20.0,6.0,9.0,9.0,7.0,9.0
1,27.0,26.0,1,0.3,15.0,20.0,20.0,20.0,15.0,10.0,6.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0,1,4.0,8.0,8.0,7.0,8.0,6.0,7.0,5.0,1,1,20.0,15.0,15.0,20.0,10.0,20.0,6.0,9.0,9.0,7.0,9.0
1,27.0,29.0,0,0.62,10.0,40.0,20.0,20.0,0.0,10.0,5.0,10.0,9.0,7.0,6.0,6.0,5.0,7.0,1,7.0,8.0,8.0,7.0,8.0,6.0,7.0,4.0,0,0,20.0,15.0,15.0,20.0,10.0,20.0,6.0,9.0,9.0,7.0,9.0
1,27.0,26.0,0,-0.2,20.0,20.0,20.0,10.0,20.0,10.0,5.0,10.0,8.0,8.0,6.0,6.0,6.0,6.0,1,4.0,10.0,10.0,8.0,10.0,2.0,8.0,4.0,0,0,20.0,15.0,15.0,20.0,10.0,20.0,6.0,9.0,9.0,7.0,9.0
1,27.0,26.0,0,0.4,15.0,15.0,25.0,20.0,5.0,20.0,5.0,8.0,7.0,6.0,6.0,6.0,5.0,5.0,1,7.0,6.0,6.0,3.0,6.0,5.0,6.0,4.0,0,0,20.0,15.0,15.0,20.0,10.0,20.0,6.0,9.0,9.0,7.0,9.0
1,27.0,32.0,0,0.35,15.0,5.0,45.0,10.0,15.0,10.0,4.0,9.0,9.0,6.0,6.0,6.0,5.0,5.0,0,6.0,7.0,7.0,6.0,7.0,3.0,7.0,2.0,0,0,20.0,15.0,15.0,20.0,10.0,20.0,6.0,9.0,9.0,7.0,9.0
